Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,100nF,C_0402_1005Metric,7.759037,15.57,90.0,top
C2,10uF,C_0805_2012Metric,2.4,-1.2,0.0,top
C3,10nF,C_0402_1005Metric,5.3,-1.7,180.0,top
C4,2.2uF,C_0402_1005Metric,5.3,-8.7,0.0,top
C5,10uF,C_0805_2012Metric,-2.4,-9.2,180.0,top
C6,10nF,C_0402_1005Metric,-5.2,-8.7,0.0,top
C7,2.2uF,C_0402_1005Metric,-4.1,-1.3,90.0,top
C8,10uF,C_0805_2012Metric,2.4,-9.2,0.0,top
C9,10nF,C_0402_1005Metric,-5.2,-16.7,0.0,top
C10,2.2uF,C_0402_1005Metric,-5.2,-9.7,180.0,top
C11,10uF,C_0805_2012Metric,-1.8,-1.2,180.0,top
C12,10nF,C_0402_1005Metric,5.3,-9.7,180.0,top
C13,2.2uF,C_0402_1005Metric,5.3,-16.7,0.0,top
C14,100pF,C_0402_1005Metric,12.4,15.5,180.0,top
C15,100nF,C_0402_1005Metric,16.6,17.9,0.0,top
C20,82uF,Cap_THT_82uF_5mm_2mm,-12.15,14.0,90.0,top
C21,10uF,C_0402_1005Metric,10.591537,15.57,-90.0,top
C22,"10uF,25V",C_0603_1608Metric,0.6,8.7,180.0,top
C23,"10uF,25V",C_0603_1608Metric,-2.8,10.9,-90.0,top
C24,1uF,C_0402_1005Metric,9.621538,15.57,-90.0,top
C25,100nF,C_0402_1005Metric,2.700001,10.05,90.0,top
C26,100nF,C_0402_1005Metric,2.7,7.8,-90.0,top
C27,1uF,C_0402_1005Metric,1.8,7.1,-90.0,top
C28,100nF,C_0402_1005Metric,0.2,13.8,90.0,top
C29,100nF,C_0402_1005Metric,-2.853646,6.693901,-90.0,top
C30,100nF,C_0402_1005Metric,13.559037,7.95,180.0,top
C31,1uF,C_0402_1005Metric,13.579037,14.298528,180.0,top
C32,10pF,C_0402_1005Metric,-1.975223,8.898251,0.0,top
C33,10pF,C_0402_1005Metric,-5.304,9.6125,180.0,top
C34,10nF,C_0402_1005Metric,13.579037,13.45,180.0,top
C35,"22uF, 6V3",C_0603_1608Metric,-3.8,14.0,-90.0,top
C36,"22uF, 6V3",C_0603_1608Metric,-6.1,-1.6,0.0,top
C37,10pF,C_0402_1005Metric,13.579037,12.601471,0.0,top
C38,10pF,C_0402_1005Metric,14.009037,8.85,0.0,top
C39,82uF,Cap_THT_82uF_5mm_2mm,-7.0,14.0,-90.0,top
C40,100nF,C_0402_1005Metric,2.5,-26.05,90.0,top
C41,100nF,C_0402_1005Metric,2.5,-28.0,-90.0,top
C42,100nF,C_0402_1005Metric,-7.6,-28.0,90.0,top
C43,10uF,C_0402_1005Metric,-7.6,-26.0,-90.0,top
D1,Z5V6,D_SOD-323,13.7,23.3,180.0,top
D2,1N5819,D_SOD-323,12.0,17.2,180.0,top
D3,Z3V3,D_SOD-323,13.7,18.5,180.0,top
D4,LED_red,LED_3mm,13.2,2.7,90.0,top
D5,LED_blue,LED_3mm,6.0,2.7,90.0,top
D6,LED_green,LED_3mm,9.6,2.7,90.0,top
J1,JST SR/SZ,JST_SH_BM06B-SRSS-TB_1x06-1MP_P1.00mm_Vertical,11.7,-5.0,90.0,top
J2,Screw_Terminal_01x02,TerminalBlock_Ningbo_2P_5mm,19.0,0.75,-90.0,top
J3,Screw_Terminal_01x02,TerminalBlock_Ningbo_2P_5mm,19.0,10.75,-90.0,top
J4,JST SR/SZ,JST_SH_BM06B-SRSS-TB_1x06-1MP_P1.00mm_Vertical,-11.7,-5.0,-90.0,top
J5,Screw_Terminal_01x02,TerminalBlock_Ningbo_2P_5mm,-19.0,11.25,90.0,top
J6,Screw_Terminal_01x02,TerminalBlock_Ningbo_2P_5mm,-19.0,1.25,90.0,top
J7,JST SR/SZ,JST_SH_BM06B-SRSS-TB_1x06-1MP_P1.00mm_Vertical,-11.7,-15.0,-90.0,top
J8,Screw_Terminal_01x02,TerminalBlock_Ningbo_2P_5mm,-19.0,-8.75,90.0,top
J9,Screw_Terminal_01x02,TerminalBlock_Ningbo_2P_5mm,-19.0,-18.75,90.0,top
J10,JST SR/SZ,JST_SH_BM06B-SRSS-TB_1x06-1MP_P1.00mm_Vertical,11.7,-25.0,90.0,top
J11,Screw_Terminal_01x02,TerminalBlock_Ningbo_2P_5mm,19.0,-19.25,-90.0,top
J12,Screw_Terminal_01x02,TerminalBlock_Ningbo_2P_5mm,19.0,-9.25,-90.0,top
J13,JST SR/SZ,JST_SH_BM06B-SRSS-TB_1x06-1MP_P1.00mm_Vertical,-11.7,-25.0,-90.0,top
J14,RFANT3216120A5T,C_1206_3216Metric,20.7,17.3,0.0,top
J15,Barrel_Jack,DC-005C_1,-6.5,20.7,0.0,top
J16,JST SR/SZ,JST_SH_SM06B-SRSS-TB_1x06-1MP_P1.00mm_Horizontal,11.9,-26.8,0.0,bottom
J17,JST SR/SZ,JST_SH_BM06B-SRSS-TB_1x06-1MP_P1.00mm_Vertical,11.7,-15.0,90.0,top
L1,5.6uH,LVF252A12,-1.7,14.1,180.0,top
L2,5.6uH,LVF252A12,-4.7,3.2,-90.0,top
Q1,AO3401A,SOT-23-small,14.0,20.9,90.0,top
R1,0.1R,R_0402_1005Metric,7.4,-1.7,180.0,top
R3,0.1R,R_0402_1005Metric,-7.3,-8.7,0.0,top
R5,1K,R_0402_1005Metric,8.721537,15.569999,90.0,top
R6,0.1R,R_0402_1005Metric,-7.3,-16.7,0.0,top
R8,0.1R,R_0402_1005Metric,7.4,-9.7,180.0,top
R10,10K,R_0402_1005Metric,11.9,21.4,-90.0,top
R11,68K,R_0402_1005Metric,-2.0,7.9,0.0,top
R12,15K,R_0402_1005Metric,0.2,7.5,0.0,top
R13,33K,R_0402_1005Metric,-5.304,10.5185,180.0,top
R14,4K7,R_0402_1005Metric,-4.3,11.4,0.0,top
R15,5.1K,R_0402_1005Metric,7.003708,16.930788,180.0,top
R16,5.1K,R_0402_1005Metric,1.0,18.5,90.0,top
R17,1K,R_0402_1005Metric,4.2,0.6,0.0,top
R18,1K,R_0402_1005Metric,7.8,0.5,-90.0,top
R19,10K,R_0402_1005Metric,7.5,-26.395,-90.0,top
R20,10K,R_0402_1005Metric,15.5,-25.4,0.0,top
R21,10K,R_0402_1005Metric,15.5,-26.3,0.0,top
R22,10K,R_0402_1005Metric,-2.4,-28.0,90.0,top
R23,10K,R_0402_1005Metric,15.5,-27.2,180.0,top
R24,10K,R_0402_1005Metric,15.5,-28.1,180.0,top
R25,10K,R_0402_1005Metric,15.5,-29.0,180.0,top
R26,15K,R_0402_1005Metric,14.8,17.0,180.0,top
R27,2K2,R_0402_1005Metric,16.59,17.0,180.0,top
R28,10K,R_0402_1005Metric,-2.4,-26.0,90.0,top
R29,1K,R_0402_1005Metric,5.821025,15.608642,90.0,top
R30,1K,R_0402_1005Metric,6.821025,15.598642,-90.0,top
R31,1K,R_0402_1005Metric,11.4,0.6,0.0,top
SW1,reset,Button_SKRKAEE020,-16.2,-27.0,-90.0,top
SW2,boot,Button_SKRKAEE020,-20.2,-27.0,-90.0,top
TP1,RX0,PogoPad1,16.7,9.4,180.0,bottom
TP2,TX0,PogoPad1,16.7,11.7,180.0,bottom
TP3,GND,PogoPad1,16.7,7.1,0.0,bottom
TP4,GND,PogoPad1,6.2,-29.0,0.0,bottom
TP5,GND,PogoPad1,6.2,-25.5,0.0,bottom
TP6,qwiic_sda,PogoPad1,-18.6,-27.0,0.0,bottom
TP7,qwiic_scl,PogoPad1,-20.9,-27.0,0.0,bottom
TP8,GND,PogoPad1,3.4,-29.0,0.0,bottom
TP9,GND,PogoPad1,-16.3,-27.0,0.0,bottom
TP10,GND,PogoPad1,-8.0,-25.2,0.0,bottom
TP15,GND,PogoPad1,1.0,-25.5,180.0,bottom
TP16,GND,PogoPad1,-1.512735,-29.060353,180.0,bottom
TP17,GND,PogoPad1,1.0,-29.0,180.0,bottom
TP20,Svin,PogoPad1,15.0,17.8,0.0,bottom
TP21,Sver,PogoPad1,12.7,17.8,90.0,bottom
TP22,nSleep,PogoPad1,-10.2,-9.6,0.0,bottom
U1,HR8833,HR8833,4.5,-5.2,180.0,top
U2,ESP32-S3FN8,QFN-56-1EP_7x7mm_P0.4mm_EP3.2x3.2mm,7.9,9.9,-90.0,top
U3,Crystal_ESP32,Crystal_SMD_2016-4Pin_2.0x1.6mm,13.791169,10.692283,90.0,top
U4,HR8833,HR8833,-4.5,-5.2,0.0,top
U5,HR8833,HR8833,-4.5,-13.2,0.0,top
U6,HR8833,HR8833,4.5,-13.2,180.0,top
U7,ServoPorts_2x3,ServoPorts_2x3,5.05,-21.0,90.0,top
U8,XKB5858-Z-75,XKB5858-Z-75,18.7,21.7,90.0,top
U9,USBLC6-2P6,SOT-666,2.8,16.1,0.0,top
U13,74HC595,TSSOP-16_4.4x5mm_P0.65mm,-11.05,2.725,180.0,top
U14,74HC595,TSSOP-16_4.4x5mm_P0.65mm,-11.05,8.525,180.0,top
U15,SY8113BADC,TSOT-23-6,-0.176894,11.049495,0.0,top
U16,SY8113BADC,TSOT-23-6,-5.05,6.9625,-90.0,top
U17,USB_C_Receptacle,USB_TYPE-C-31-M-12,6.7,21.125,180.0,top
U18,ServoPorts_2x3,ServoPorts_2x3,-5.1,-21.0,90.0,top
U19,ServoPorts_2x3,ServoPorts_2x3,0.0,-21.0,90.0,top
U23,BMI270,Bosch_LGA-14_3x2.5mm_P0.5mm,5.0,-27.0,-90.0,top
U25,MMC5983MA,LGA-16_3x3mm_P0.5mm,-5.0,-27.0,90.0,top
U26,LSM6DSO,Bosch_LGA-14_3x2.5mm_P0.5mm,0.0,-27.0,90.0,top
